Index,Predicted_Outcome
668,0
324,0
624,0
690,0
473,0
204,0
97,0
336,0
568,1
148,1
667,0
212,1
199,0
265,0
760,0
356,0
501,0
457,0
604,1
213,1
636,0
544,0
86,1
208,0
281,1
209,1
581,0
639,0
328,0
431,0
120,1
363,1
425,1
300,1
67,1
338,1
579,1
66,0
582,0
78,0
482,0
456,1
30,1
635,0
33,0
31,1
39,1
77,0
299,0
487,1
629,0
516,1
375,1
451,0
511,0
234,0
361,1
494,0
692,0
404,1
754,1
764,0
519,0
254,0
483,0
211,1
210,0
84,1
239,0
409,1
54,1
720,0
512,0
109,0
587,0
362,0
734,0
396,0
528,0
10,0
192,1
448,0
174,0
428,0
181,0
748,1
155,1
309,0
65,0
331,0
137,0
350,0
81,0
468,0
405,1
470,1
250,0
490,0
220,1
76,0
548,1
290,0
72,1
244,1
394,1
620,0
63,0
716,1
659,0
314,0
118,0
728,0
49,0
662,1
411,0
605,0
227,1
168,0
513,0
7,0
196,0
275,0
23,0
383,0
101,0
763,0
706,0
259,1
193,1
549,1
2,1
215,1
382,0
648,0
606,1
714,0
731,0
691,1
603,1
617,0
79,0
694,0
433,0
486,0
677,0
133,0
218,0
55,0
725,0
355,1
534,0
344,0
296,0
462,0
